ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,n_stay,n_swerve,n_total,stay_prob,swerve_prob
223Ro6XrTTbAp2KDs,1063643838_2903128245914503.0,2903128245914500,8,1,0,0,0,Female,Gender,Gender,Male,Female,1,4,0,0,Desktop,1,1,CAN,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0.0,1.0
223SEBj5qbXqtopt5,-1896167963_3544128272057647.0,3544128272057650,1,0,1,0,1,Old,Age,Age,Young,Old,0,1,0,0,Desktop,0,1,POL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223SEBj5qbXqtopt5,-1896167963_3544128272057647.0,3544128272057650,1,1,1,0,2,Young,Age,Age,Young,Old,0,1,0,1,Desktop,0,0,POL,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223SJQQosY5jtzWL8,1941255947_1992976486,1992976486,9,0,1,0,1,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,,,,AUS,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,1.0
223SJQQosY5jtzWL8,1941255947_1992976486,1992976486,9,1,1,0,2,Pets,Species,Species,Hoomans,Pets,1,4,0,0,,,,AUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0.0,1.0
223SaxTAWJY9YoEwo,-861279061_3463909557.0,3463909557,2,0,0,1,0,Rand,Random,Random,,,,4,1,1,Desktop,0,0,GBR,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0
223SaxTAWJY9YoEwo,-861279061_3463909557.0,3463909557,2,1,0,0,1,Rand,Random,Random,,,,3,1,0,Desktop,0,1,GBR,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0,1.0
223THjXi3s9qtToH7,1758741908_2133697441,2133697441,9,0,1,0,1,Female,Gender,Gender,Male,Female,0,5,0,1,Mobile,0,1,POL,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1.0
223THjXi3s9qtToH7,1758741908_2133697441,2133697441,9,1,1,0,2,Male,Gender,Gender,Male,Female,0,5,0,0,Mobile,0,0,POL,0.0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1.0
223TJMP9mqRmJCKxN,-1106766957_1115371275,1115371275,11,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Mobile,0,0,USA,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
223TJMP9mqRmJCKxN,-1106766957_1115371275,1115371275,11,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,Mobile,0,1,USA,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223TkHowN9ChqzRcb,656473371_688666364320473.0,688666364320473,1,0,0,0,0,Young,Age,Age,Young,Old,1,2,0,0,Desktop,1,1,FRA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223TkHowN9ChqzRcb,656473371_688666364320473.0,688666364320473,1,1,0,1,0,Old,Age,Age,Young,Old,1,2,0,1,Desktop,1,0,FRA,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223TtpyFNkYYbxEfq,562110181_1363069122,1363069122,4,0,0,1,0,Rand,Random,Random,,,,2,3,0,Mobile,0,0,SWE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223TtpyFNkYYbxEfq,562110181_1363069122,1363069122,4,1,0,0,2,Rand,Random,Random,,,,5,3,1,Mobile,0,1,SWE,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1.0,0.0
223W4DH48TDqCwcRS,966408856_3111559492.0,3111559492,9,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1,3,0,0,,,,FRA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1.0,0.0
223W4DH48TDqCwcRS,966408856_3111559492.0,3111559492,9,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,1,,,,FRA,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223WBz3Xri4zRXR3F,-732118731_4293902312.0,4293902312,12,0,0,0,2,Female,Gender,Gender,Male,Female,0,4,0,0,Desktop,1,0,CAN,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.0,0.0
223WBz3Xri4zRXR3F,-732118731_4293902312.0,4293902312,12,1,0,1,0,Male,Gender,Gender,Male,Female,0,4,0,1,Desktop,1,1,CAN,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1.0,0.0
223WHwDuJbCQ4nx4k,1921834532_2664550662.0,2664550662,13,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,,,,ITA,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0.0,1.0
223WHwDuJbCQ4nx4k,1921834532_2664550662.0,2664550662,13,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,2,3,0,,,,ITA,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223X7B6jvFoNoX8d5,-1831929672_951431363,951431363,5,0,0,0,1,Rand,Random,Random,,,,1,0,0,,,,FRA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223X7B6jvFoNoX8d5,-1831929672_951431363,951431363,5,1,0,1,0,Rand,Random,Random,,,,1,0,1,,,,FRA,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223XRGfJnZXhTRJBx,-425611073_2239694709.0,2239694709,13,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,Mobile,0,0,FRA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223XRGfJnZXhTRJBx,-425611073_2239694709.0,2239694709,13,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0,2,0,1,Mobile,0,1,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1.0,0.0
223XvWBRQXCSipSYc,766265324_2810740042987227.0,2810740042987230,1,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,1,FRA,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.0,1.0
223XvWBRQXCSipSYc,766265324_2810740042987227.0,2810740042987230,1,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Desktop,0,0,FRA,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223YKSSShzWgpWwFT,2106506491_2599339488.0,2599339488,1,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Desktop,1,1,CAN,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0.0,1.0
223YKSSShzWgpWwFT,2106506491_2599339488.0,2599339488,1,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,Desktop,1,0,CAN,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1.0
223Yk9542iJ2moRx6,-2076363024_9900479991124768.0,9900479991124770,10,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,0,0,PRT,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223Yk9542iJ2moRx6,-2076363024_9900479991124768.0,9900479991124770,10,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,0,1,PRT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0.0,1.0
223YxHoHtwLXo8QtN,-1517022928_1462253440,1462253440,12,0,1,0,0,Female,Gender,Gender,Male,Female,0,1,0,0,,,,AUS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223YxHoHtwLXo8QtN,-1517022928_1462253440,1462253440,12,1,1,0,0,Male,Gender,Gender,Male,Female,0,1,0,1,,,,AUS,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ZJF6nRDecjRNSB,846068386_2168438448.0,2168438448,7,0,0,0,1,Rand,Fitness,Random,,,,5,0,1,,,,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,1,0.0,1.0
223ZJF6nRDecjRNSB,846068386_2168438448.0,2168438448,7,1,0,1,0,Rand,Fitness,Random,,,,5,0,0,,,,USA,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223ZN8PiARXgPFm2n,-869684176_3098277354349870.0,3098277354349870,12,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,1,BRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,1.0,0.0
223ZN8PiARXgPFm2n,-869684176_3098277354349870.0,3098277354349870,12,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,0,BRA,1.0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ZPPMuQM5JKxfHH,-1310477984_2265406507.0,2265406507,13,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,3,0,1,,,,LVA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,1.0
223ZPPMuQM5JKxfHH,-1310477984_2265406507.0,2265406507,13,1,0,0,0,Pets,Species,Species,Hoomans,Pets,1,3,0,0,,,,LVA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0.0,1.0
223ZpXEFPjBnBbkQt,-1803681974_8050902641337367.0,8050902641337370,13,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Desktop,0,1,GBR,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223ZpXEFPjBnBbkQt,-1803681974_8050902641337367.0,8050902641337370,13,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Desktop,0,0,GBR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,1.0
223Zxq5pD4CecC3GT,145660551_781210714670501.0,781210714670501,11,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,Desktop,0,0,LUX,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223Zxq5pD4CecC3GT,145660551_781210714670501.0,781210714670501,11,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,2,0,1,Desktop,0,1,LUX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0,0.0
223a27aHc9uWznZwk,799354505_7350306099377748.0,7350306099377750,2,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,1,RUS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0.0,1.0
223a27aHc9uWznZwk,799354505_7350306099377748.0,7350306099377750,2,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,0,RUS,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223a8TQD2LZiSh54w,-1224678626_9265994191130604.0,9265994191130600,7,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,1,0,TWN,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223a8TQD2LZiSh54w,-1224678626_9265994191130604.0,9265994191130600,7,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,1,1,TWN,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1.0,0.0
223aA5vjwsxgtpQJP,99988330_5548566489460323.0,5548566489460320,4,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,Mobile,0,0,ESP,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223aA5vjwsxgtpQJP,99988330_5548566489460323.0,5548566489460320,4,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,0,Mobile,0,1,ESP,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0.0,1.0
223aoFHpokFJ8LdTG,-223870907_3311527016777154.0,3311527016777150,4,0,0,1,0,Rand,Random,Random,,,,3,2,0,Mobile,1,0,ESP,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
223aoFHpokFJ8LdTG,-223870907_3311527016777154.0,3311527016777150,4,1,0,0,1,Rand,Random,Random,,,,1,2,1,Mobile,0,1,ESP,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223bpbCN2c5hs2L8E,-1019119490_1225412089044129.0,1225412089044130,6,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,3,0,Desktop,1,0,FRA,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223bpbCN2c5hs2L8E,-1019119490_1225412089044129.0,1225412089044130,6,1,0,0,1,Less,Utilitarian,Utilitarian,More,Less,1,2,3,1,Desktop,1,1,FRA,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223bwhtZRdav9K5ot,350394971_1270624970,1270624970,10,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,,,,MKD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1.0,0.0
223bwhtZRdav9K5ot,350394971_1270624970,1270624970,10,1,1,0,1,Fat,Fitness,Fitness,Fit,Fat,1,5,0,1,,,,MKD,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223cK4TjeEt3kcRqP,664693457_9473707892916890.0,9473707892916890,2,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,1,BRA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1.0,0.0
223cK4TjeEt3kcRqP,664693457_9473707892916890.0,9473707892916890,2,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,0,BRA,0.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223cYt2apXXNdKLcT,1891323164_5301441897268991.0,5301441897268990,1,0,1,0,0,Rand,Fitness,Random,,,,1,0,0,Desktop,1,1,POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
223cYt2apXXNdKLcT,1891323164_5301441897268991.0,5301441897268990,1,1,1,0,0,Rand,Fitness,Random,,,,1,0,1,Desktop,1,0,POL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ccbwDQJnZsdNMf,463476913_5881939293798082.0,5881939293798080,9,0,1,0,0,High,Social Status,Social Status,High,Low,1,1,0,0,Desktop,0,0,NOR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ccbwDQJnZsdNMf,463476913_5881939293798082.0,5881939293798080,9,1,1,0,0,Low,Social Status,Social Status,High,Low,1,1,0,1,Desktop,1,1,NOR,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ciPs9HSdTwZDci,2142123170_6603147499941093.0,6603147499941090,7,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,1,0,0,Mobile,0,1,NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
223ciPs9HSdTwZDci,2142123170_6603147499941093.0,6603147499941090,7,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,1,0,1,Mobile,0,0,NZL,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223cnjQgSyvs6kPD4,-212921095_1473105330181685.0,1473105330181690,11,0,1,0,0,Young,Age,Age,Young,Old,1,3,0,1,Desktop,0,0,FRA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223cnjQgSyvs6kPD4,-212921095_1473105330181685.0,1473105330181690,11,1,1,0,0,Old,Age,Age,Young,Old,1,3,0,0,Desktop,0,1,FRA,0.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223crWSo4nEghbXiT,-430395536_5353818292572404.0,5353818292572400,1,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223crWSo4nEghbXiT,-430395536_5353818292572404.0,5353818292572400,1,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,Mobile,0,0,USA,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
223cwtwaKEkvqiGFY,-368266701_3693343575241317.0,3693343575241320,10,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,0,Desktop,0,0,BRA,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
223cwtwaKEkvqiGFY,-368266701_3693343575241317.0,3693343575241320,10,1,0,0,1,Pets,Species,Species,Hoomans,Pets,1,4,0,1,Desktop,0,1,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1.0,0.0
223dWW4vH3m4n2Sap,1142002946_3172800038.0,3172800038,7,0,0,1,0,Young,Age,Age,Young,Old,1,5,0,1,,,,ROU,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223dWW4vH3m4n2Sap,1142002946_3172800038.0,3172800038,7,1,0,0,0,Old,Age,Age,Young,Old,1,5,0,0,,,,ROU,1.0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223dgNek5zPAZoiXH,-155147154_6905431070776361.0,6905431070776360,1,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,Mobile,0,1,HKG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0.0,1.0
223dgNek5zPAZoiXH,-155147154_6905431070776361.0,6905431070776360,1,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,4,0,0,Mobile,0,0,HKG,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223dnCCYZy9KKPj8d,-1396801234_3597729576.0,3597729576,4,0,0,0,2,Female,Gender,Gender,Male,Female,0,4,0,1,Desktop,0,1,ESP,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0
223dnCCYZy9KKPj8d,-1396801234_3597729576.0,3597729576,4,1,0,1,0,Male,Gender,Gender,Male,Female,0,4,0,0,Desktop,0,0,ESP,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223drLoRZy7D9Tnbo,-1991072720_3464412713.0,3464412713,9,0,0,0,2,Female,Gender,Gender,Male,Female,0,5,0,0,Desktop,0,1,USA,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,0.0
223drLoRZy7D9Tnbo,-1991072720_3464412713.0,3464412713,9,1,0,1,0,Male,Gender,Gender,Male,Female,0,5,0,1,Desktop,0,0,USA,1.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.0,0.0
223e87zSLjXdaXBea,456661847_819559634638040.0,819559634638040,9,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Desktop,0,1,NLD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1.0
223e87zSLjXdaXBea,456661847_819559634638040.0,819559634638040,9,1,0,0,2,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Desktop,0,0,NLD,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,1.0
223e8TwQsepTQCB4r,934070974_7807975720412870.0,7807975720412870,7,0,0,0,1,Old,Age,Age,Young,Old,0,3,0,0,Mobile,0,0,TUR,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223e8TwQsepTQCB4r,934070974_7807975720412870.0,7807975720412870,7,1,0,1,0,Young,Age,Age,Young,Old,0,3,0,1,Mobile,0,1,TUR,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223eKRdXkkqZAXFYW,885944124_1793205191,1793205191,5,0,0,0,2,Female,Gender,Gender,Male,Female,0,4,0,0,Mobile,0,1,USA,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223eKRdXkkqZAXFYW,885944124_1793205191,1793205191,5,1,0,1,0,Male,Gender,Gender,Male,Female,0,4,0,1,Mobile,0,0,USA,1.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ebWADpqqpvJhPa,608034536_4232013013663036.0,4232013013663040,11,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0,5,0,0,Mobile,0,0,BRA,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223ebWADpqqpvJhPa,608034536_4232013013663036.0,4232013013663040,11,1,1,0,1,Fit,Fitness,Fitness,Fit,Fat,0,5,0,1,Mobile,0,1,BRA,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1.0,0.0
223efTC6B4b6xzfEb,-304057730_6644608505575760.0,6644608505575760,1,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1,4,0,0,Desktop,1,1,USA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
223efTC6B4b6xzfEb,-304057730_6644608505575760.0,6644608505575760,1,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,4,0,1,Desktop,1,0,USA,1.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
223etcaSPtiut6YcC,330852771_3896486124.0,3896486124,5,0,0,0,2,Male,Gender,Gender,Male,Female,1,3,0,1,Desktop,0,0,USA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
223etcaSPtiut6YcC,330852771_3896486124.0,3896486124,5,1,0,1,0,Female,Gender,Gender,Male,Female,1,3,0,0,Desktop,0,1,USA,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
223fifCYSFsSo7pST,-1330231485_7629260547561663.0,7629260547561660,3,0,1,0,2,Male,Gender,Gender,Male,Female,1,5,0,0,Desktop,0,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1.0,0.0
223fifCYSFsSo7pST,-1330231485_7629260547561663.0,7629260547561660,3,1,1,0,1,Female,Gender,Gender,Male,Female,1,5,0,1,Desktop,0,1,JPN,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1.0,0.0
223fzH4wNpB5W2fnp,-1253900264_5615523493089156.0,5615523493089160,11,0,1,0,1,Female,Gender,Gender,Male,Female,0,1,0,1,Mobile,0,1,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
223fzH4wNpB5W2fnp,-1253900264_5615523493089156.0,5615523493089160,11,1,1,0,2,Male,Gender,Gender,Male,Female,0,1,0,0,Mobile,0,0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
223g3RwyPHXmXG8xf,164189877_1463765818849502.0,1463765818849500,3,0,1,0,0,Young,Age,Age,Young,Old,1,4,0,1,Desktop,0,0,USA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223g3RwyPHXmXG8xf,164189877_1463765818849502.0,1463765818849500,3,1,1,0,0,Old,Age,Age,Young,Old,1,4,0,0,Desktop,0,1,USA,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223gXGQC3Mjpcw6Ge,-1063977364_351517336,351517336,10,0,1,0,1,High,Social Status,Social Status,High,Low,1,1,0,1,,,,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223gXGQC3Mjpcw6Ge,-1063977364_351517336,351517336,10,1,1,0,2,Low,Social Status,Social Status,High,Low,1,1,0,0,,,,USA,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223gkKGNvSHRsvibk,1870568321_3707873580228009.0,3707873580228010,7,0,0,0,0,Female,Gender,Gender,Male,Female,0,3,0,1,Desktop,0,1,HUN,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
223gkKGNvSHRsvibk,1870568321_3707873580228009.0,3707873580228010,7,1,0,1,0,Male,Gender,Gender,Male,Female,0,3,0,0,Desktop,0,0,HUN,1.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
